gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
Female,Rural,High School,5L-10L,1,6,0,1,B,Platinum,37956
Male,Urban,Bachelor,<=2L,0,6,5620,More than 1,B,Platinum,63300
Male,Urban,High School,5L-10L,1,3,14475,More than 1,B,Platinum,75588
Male,Urban,High School,5L-10L,1,6,2841,More than 1,C,Gold,116772
Male,Rural,High School,5L-10L,1,6,0,1,A,Platinum,55368
Male,Urban,High School,5L-10L,1,2,3608,More than 1,A,Gold,187956
Male,Rural,Bachelor,5L-10L,1,2,0,More than 1,A,Gold,204636
Female,Rural,High School,5L-10L,0,7,3603,1,B,Silver,52308
Female,Urban,High School,2L-5L,0,6,3700,More than 1,B,Platinum,61368
Female,Urban,Others,5L-10L,1,1,2552,1,A,Platinum,53808
Female,Urban,High School,2L-5L,0,5,11393,More than 1,C,Platinum,111648
Male,Rural,Bachelor,5L-10L,1,8,2475,1,C,Platinum,62976
Male,Urban,Bachelor,5L-10L,1,5,5885,More than 1,A,Platinum,115272
Male,Rural,Bachelor,5L-10L,1,7,0,More than 1,C,Silver,100308
Female,Urban,High School,2L-5L,0,1,7072,More than 1,B,Silver,171468
Male,Urban,High School,5L-10L,1,3,2935,More than 1,C,Gold,174672
Male,Urban,Bachelor,2L-5L,1,6,5776,More than 1,C,Platinum,191772
Male,Rural,High School,5L-10L,0,0,2411,1,B,Platinum,47196
Female,Rural,Bachelor,More than 10L,0,2,0,1,A,Gold,97368
Male,Urban,Bachelor,2L-5L,0,6,13780,More than 1,A,Platinum,336540
Female,Rural,Bachelor,5L-10L,1,5,0,More than 1,A,Silver,69972
Female,Urban,High School,5L-10L,0,3,2170,More than 1,B,Platinum,174516
Male,Urban,Bachelor,More than 10L,0,5,6274,1,A,Platinum,35712
Female,Urban,High School,More than 10L,1,8,0,More than 1,A,Gold,51912
Female,Urban,Bachelor,5L-10L,1,5,3235,More than 1,A,Gold,94788
Female,Urban,Bachelor,More than 10L,1,5,2218,More than 1,B,Platinum,73644
Female,Rural,High School,5L-10L,1,6,0,More than 1,B,Platinum,32004
Male,Rural,Bachelor,5L-10L,1,5,2670,1,A,Platinum,55284
Male,Urban,Bachelor,2L-5L,0,3,9302,More than 1,B,Silver,216348
Female,Urban,High School,5L-10L,0,6,0,1,A,Platinum,47376
Male,Urban,Bachelor,2L-5L,0,2,6498,1,A,Platinum,32496
Male,Urban,High School,5L-10L,0,4,5670,More than 1,B,Platinum,111300
Female,Urban,High School,<=2L,1,5,4205,1,A,Platinum,50952
Male,Rural,Bachelor,5L-10L,0,3,6613,More than 1,C,Gold,241632
Female,Urban,Bachelor,5L-10L,1,5,12048,More than 1,A,Gold,74892
Male,Urban,Bachelor,2L-5L,1,5,6373,More than 1,B,Silver,67344
Male,Rural,Bachelor,5L-10L,1,8,4017,1,A,Gold,33372
Male,Rural,Bachelor,2L-5L,1,6,0,1,B,Silver,68340
Female,Urban,High School,5L-10L,0,4,9381,More than 1,A,Platinum,118884
Female,Urban,High School,5L-10L,1,8,3683,More than 1,A,Platinum,67200
Female,Urban,Bachelor,More than 10L,1,1,0,More than 1,B,Gold,110952
Male,Urban,High School,2L-5L,1,4,3068,1,A,Platinum,56400
Female,Urban,Bachelor,More than 10L,0,1,7627,More than 1,B,Silver,474864
Male,Urban,Bachelor,5L-10L,1,3,6868,More than 1,B,Platinum,67332
Male,Urban,Bachelor,5L-10L,0,7,3926,More than 1,A,Gold,517008
Female,Urban,Bachelor,2L-5L,1,6,5421,More than 1,A,Platinum,419964
Female,Rural,Bachelor,5L-10L,1,7,3554,More than 1,B,Silver,71580
Female,Urban,Others,More than 10L,0,1,0,1,B,Platinum,33552
Female,Urban,Others,More than 10L,0,4,4851,More than 1,A,Gold,69768
Female,Rural,High School,5L-10L,1,3,3475,More than 1,A,Gold,63984
Male,Urban,High School,5L-10L,0,7,2955,1,A,Platinum,32232
Female,Urban,High School,2L-5L,0,3,5440,More than 1,A,Platinum,111420
Male,Urban,High School,5L-10L,0,2,4323,More than 1,B,Platinum,98880
Female,Rural,High School,2L-5L,1,7,7555,More than 1,B,Gold,64620
Female,Urban,High School,5L-10L,1,8,6096,More than 1,A,Platinum,62688
Male,Rural,High School,5L-10L,1,5,5087,1,A,Platinum,33696
Male,Rural,Bachelor,5L-10L,1,7,2464,More than 1,A,Silver,64044
Female,Urban,High School,5L-10L,1,5,2063,1,A,Platinum,33708
Female,Urban,High School,5L-10L,0,6,0,1,C,Silver,62952
Male,Urban,Bachelor,2L-5L,1,3,16024,More than 1,A,Platinum,146292
Male,Urban,Bachelor,5L-10L,0,8,3268,More than 1,B,Platinum,129924
Male,Urban,High School,5L-10L,1,7,4766,More than 1,A,Silver,102420
Female,Urban,Bachelor,2L-5L,0,4,2108,More than 1,B,Silver,67224
Male,Rural,High School,5L-10L,1,6,2741,More than 1,B,Silver,65964
Male,Urban,Bachelor,5L-10L,1,7,6651,1,A,Silver,33384
Male,Rural,Bachelor,5L-10L,1,3,2761,More than 1,A,Gold,70764
Male,Urban,Bachelor,5L-10L,1,7,4413,1,C,Gold,58716
Male,Rural,Bachelor,5L-10L,0,8,0,More than 1,A,Gold,193164
Male,Rural,Bachelor,5L-10L,1,7,3294,More than 1,A,Gold,96840
Male,Urban,Bachelor,2L-5L,0,8,4263,More than 1,A,Platinum,207432
Female,Urban,Bachelor,5L-10L,1,2,4886,More than 1,C,Silver,65892
Female,Urban,Others,2L-5L,1,6,5518,More than 1,A,Gold,88452
Male,Urban,Bachelor,More than 10L,1,4,3959,1,A,Silver,29256
Male,Urban,Bachelor,5L-10L,1,7,5253,1,A,Gold,30864
Male,Urban,Bachelor,2L-5L,0,8,0,More than 1,B,Platinum,213432
Male,Rural,Bachelor,5L-10L,1,1,3668,1,A,Platinum,33060
Male,Urban,Bachelor,2L-5L,0,6,13436,More than 1,A,Silver,641868
Female,Urban,High School,More than 10L,1,5,2882,More than 1,A,Platinum,99696
Female,Rural,Bachelor,5L-10L,0,4,0,More than 1,A,Gold,87708
Male,Urban,Bachelor,2L-5L,1,5,3809,1,B,Platinum,34944
Female,Urban,Bachelor,More than 10L,1,5,3945,More than 1,A,Silver,110724
Male,Urban,Bachelor,2L-5L,1,7,6015,More than 1,B,Gold,232980
Female,Urban,High School,5L-10L,0,8,10522,More than 1,A,Platinum,86604
Female,Urban,High School,5L-10L,1,5,3340,1,A,Platinum,33108
Male,Urban,Bachelor,More than 10L,1,6,0,More than 1,A,Platinum,71616
Female,Rural,High School,5L-10L,1,0,0,1,B,Platinum,61860
Male,Rural,Bachelor,More than 10L,1,8,3647,More than 1,B,Platinum,68220
Male,Urban,High School,2L-5L,1,6,3941,1,A,Platinum,67176
Male,Rural,Bachelor,5L-10L,1,7,0,More than 1,B,Platinum,69432
Male,Urban,Bachelor,5L-10L,1,7,14446,More than 1,A,Platinum,66480
Male,Rural,High School,5L-10L,0,5,3959,More than 1,A,Silver,114576
Female,Rural,High School,2L-5L,0,7,8327,More than 1,C,Silver,393552
Female,Urban,Others,5L-10L,0,2,6083,1,B,Platinum,34764
Male,Urban,Bachelor,2L-5L,0,5,4057,1,B,Platinum,145140
Female,Rural,Others,More than 10L,1,7,2288,1,A,Gold,56640
Female,Urban,Bachelor,5L-10L,0,5,2055,More than 1,A,Platinum,95532
Male,Urban,Bachelor,<=2L,0,4,5041,More than 1,A,Platinum,326700
Male,Rural,Bachelor,5L-10L,1,3,4280,1,A,Platinum,64032
Female,Urban,Bachelor,2L-5L,1,6,3564,More than 1,A,Silver,67224
Male,Rural,High School,5L-10L,0,8,0,More than 1,C,Silver,62808
Male,Urban,Bachelor,5L-10L,0,4,3761,More than 1,B,Platinum,67908
Male,Urban,Bachelor,5L-10L,1,7,0,More than 1,B,Platinum,68784
Female,Rural,Bachelor,5L-10L,1,7,4106,More than 1,B,Platinum,291216
Female,Rural,High School,More than 10L,0,5,0,1,B,Platinum,34164
Male,Urban,High School,5L-10L,1,1,4035,More than 1,A,Platinum,109692
Male,Urban,Bachelor,5L-10L,1,5,6165,1,A,Platinum,69588
Male,Urban,High School,5L-10L,1,4,5267,1,A,Gold,34872
Female,Rural,High School,2L-5L,0,0,3915,More than 1,B,Silver,67740
Male,Urban,Bachelor,5L-10L,1,6,7926,More than 1,A,Gold,61128
Male,Urban,High School,5L-10L,0,0,9526,More than 1,B,Platinum,295476
Male,Urban,Bachelor,More than 10L,1,6,3539,More than 1,C,Platinum,111204
Male,Urban,High School,2L-5L,0,5,7025,More than 1,A,Platinum,63060
Male,Urban,Bachelor,2L-5L,1,6,15374,1,B,Gold,31704
Male,Rural,Bachelor,5L-10L,1,6,0,1,C,Gold,31800
Male,Urban,High School,2L-5L,1,6,3161,1,A,Gold,66180
Male,Rural,Bachelor,2L-5L,0,1,3874,1,B,Silver,65244
Male,Urban,High School,2L-5L,1,5,8034,More than 1,B,Platinum,70764
Female,Rural,Bachelor,5L-10L,1,0,0,1,A,Platinum,33384
Male,Urban,High School,5L-10L,1,2,3542,1,A,Platinum,53964
Male,Rural,Bachelor,5L-10L,1,6,3987,1,B,Silver,58932
Female,Rural,Bachelor,More than 10L,1,8,2030,More than 1,A,Gold,72000
Female,Urban,Bachelor,5L-10L,0,4,2965,More than 1,A,Silver,110268
Male,Urban,Bachelor,5L-10L,0,7,3333,More than 1,B,Silver,55512
Female,Urban,High School,5L-10L,1,4,6217,More than 1,A,Platinum,74808
Male,Urban,Bachelor,5L-10L,0,2,2063,More than 1,A,Platinum,65508
Female,Urban,High School,2L-5L,1,4,5498,1,C,Platinum,33048
Male,Urban,Bachelor,5L-10L,1,7,8662,More than 1,B,Platinum,39456
Male,Rural,High School,5L-10L,1,6,0,1,A,Gold,33348
Male,Urban,Bachelor,5L-10L,0,8,9455,More than 1,A,Platinum,101508
Female,Urban,High School,5L-10L,0,7,3355,More than 1,B,Gold,65292
Male,Urban,High School,More than 10L,1,6,5542,More than 1,A,Platinum,102540
Male,Urban,Bachelor,5L-10L,1,0,4030,More than 1,A,Platinum,32724
Female,Urban,High School,2L-5L,0,7,7003,1,A,Silver,68952
Female,Urban,Bachelor,5L-10L,1,6,5011,More than 1,A,Gold,194760
Female,Rural,High School,2L-5L,1,6,0,More than 1,A,Platinum,95028
Male,Rural,Bachelor,5L-10L,0,4,0,1,A,Silver,33816
Male,Urban,Bachelor,More than 10L,0,7,5937,More than 1,A,Silver,98232
Male,Urban,High School,2L-5L,0,7,7871,More than 1,A,Silver,103812
Male,Rural,Others,5L-10L,1,1,2084,1,C,Platinum,56052
Male,Urban,Bachelor,5L-10L,0,7,6437,More than 1,A,Platinum,91212
Female,Rural,Bachelor,5L-10L,0,1,0,More than 1,A,Silver,97068
Female,Rural,Bachelor,More than 10L,0,1,0,More than 1,A,Silver,115344
Male,Rural,Bachelor,More than 10L,1,0,2074,More than 1,B,Platinum,65196
Male,Urban,High School,5L-10L,1,1,0,More than 1,A,Gold,67632
Male,Urban,Bachelor,2L-5L,0,8,10727,More than 1,A,Platinum,101388
Female,Urban,High School,5L-10L,0,8,3551,More than 1,A,Gold,95880
Male,Rural,Bachelor,5L-10L,1,8,0,More than 1,A,Platinum,66936
Male,Urban,Bachelor,2L-5L,0,4,5278,More than 1,B,Platinum,68256
Female,Urban,High School,2L-5L,0,1,2168,More than 1,B,Gold,524328
Male,Urban,Bachelor,5L-10L,1,7,6223,More than 1,A,Gold,63480
Female,Urban,Bachelor,2L-5L,0,8,10758,More than 1,A,Platinum,96168
Female,Urban,High School,5L-10L,0,5,6164,More than 1,A,Platinum,104124
Male,Urban,High School,5L-10L,0,5,3242,More than 1,A,Gold,63024
Male,Urban,High School,5L-10L,1,4,6912,1,A,Silver,43668
Female,Rural,High School,5L-10L,1,1,3107,1,A,Gold,46824
Male,Urban,Bachelor,5L-10L,1,6,5011,More than 1,B,Silver,73560
Male,Urban,High School,5L-10L,1,6,3943,More than 1,A,Silver,145644
Male,Urban,Bachelor,2L-5L,1,2,2935,More than 1,A,Platinum,67356
Male,Urban,Bachelor,5L-10L,0,5,4845,More than 1,B,Platinum,68424
Female,Urban,High School,5L-10L,1,6,6483,More than 1,A,Platinum,29916
Male,Urban,High School,5L-10L,0,6,6237,More than 1,A,Platinum,52704
Female,Rural,Bachelor,5L-10L,1,4,4081,1,A,Platinum,93516
Female,Urban,Bachelor,2L-5L,0,6,5836,More than 1,B,Gold,90972
Male,Urban,Bachelor,2L-5L,0,6,2860,More than 1,A,Platinum,98724
Female,Urban,High School,2L-5L,1,5,6773,1,A,Platinum,55008
Male,Urban,High School,2L-5L,0,2,3816,More than 1,A,Platinum,62964
Male,Rural,High School,5L-10L,1,2,2314,1,A,Platinum,34992
Male,Urban,High School,2L-5L,0,7,7073,1,C,Silver,32772
Male,Urban,High School,<=2L,1,6,5972,More than 1,A,Platinum,134208
Male,Urban,Bachelor,2L-5L,0,4,10985,More than 1,B,Platinum,77520
Male,Urban,Bachelor,5L-10L,0,3,6693,1,A,Platinum,59580
Female,Rural,High School,2L-5L,0,1,6197,1,A,Silver,44916
Male,Rural,Others,More than 10L,1,6,2298,1,C,Gold,32040
Male,Urban,High School,5L-10L,1,3,3079,More than 1,A,Platinum,79572
Female,Urban,High School,5L-10L,1,5,5973,1,A,Platinum,30156
Male,Urban,High School,5L-10L,1,7,2590,More than 1,A,Platinum,69444
Male,Rural,Bachelor,More than 10L,1,5,3363,More than 1,B,Silver,69708
Male,Rural,Bachelor,More than 10L,1,7,0,More than 1,B,Platinum,98448
Male,Urban,Others,5L-10L,0,3,3594,More than 1,B,Platinum,570468
Female,Urban,Bachelor,2L-5L,0,6,11665,More than 1,B,Silver,334968
Male,Urban,Bachelor,5L-10L,0,2,8432,More than 1,A,Gold,64092
Female,Urban,High School,5L-10L,1,4,3856,More than 1,A,Platinum,91056
Male,Rural,High School,More than 10L,0,5,2542,More than 1,A,Platinum,99492
Male,Urban,Bachelor,5L-10L,0,4,26190,More than 1,A,Platinum,116220
Female,Urban,High School,5L-10L,0,4,11733,More than 1,A,Platinum,102156
Male,Urban,High School,5L-10L,1,4,3283,1,A,Platinum,52728
Male,Urban,High School,5L-10L,1,8,4276,More than 1,C,Silver,73248
Female,Urban,Bachelor,5L-10L,1,4,6169,1,A,Gold,60216
Male,Urban,High School,5L-10L,1,6,5697,More than 1,A,Platinum,208164
Male,Rural,Bachelor,5L-10L,1,7,2857,More than 1,B,Gold,108516
Male,Urban,High School,5L-10L,1,8,13349,More than 1,A,Gold,112524
Female,Urban,High School,More than 10L,0,7,3830,More than 1,A,Platinum,433980
Male,Rural,Others,More than 10L,1,7,3891,More than 1,B,Silver,96684
Male,Rural,High School,5L-10L,1,4,0,1,B,Platinum,61632
Male,Urban,High School,2L-5L,1,1,7373,More than 1,A,Gold,69636
Female,Urban,Bachelor,2L-5L,0,2,8927,More than 1,B,Silver,98916
Male,Urban,Bachelor,2L-5L,1,3,5346,More than 1,A,Platinum,499896
Male,Rural,Bachelor,5L-10L,1,4,0,1,A,Silver,37992
Male,Urban,Bachelor,5L-10L,1,1,2624,1,A,Silver,33228
Male,Urban,High School,2L-5L,0,5,4492,More than 1,A,Silver,484836
Female,Rural,Bachelor,More than 10L,1,1,0,1,A,Silver,49488
Female,Urban,High School,5L-10L,1,6,3752,More than 1,A,Gold,59424
Female,Urban,High School,5L-10L,1,6,5906,1,A,Silver,49260
Female,Urban,Bachelor,5L-10L,1,6,5127,More than 1,A,Silver,63348
Female,Urban,Bachelor,<=2L,1,7,3665,More than 1,A,Gold,32832
Male,Urban,High School,5L-10L,0,6,7068,1,A,Platinum,60828
Male,Rural,High School,5L-10L,1,1,0,More than 1,A,Silver,98112
Female,Urban,Bachelor,2L-5L,1,4,4160,More than 1,A,Platinum,71496
Female,Urban,High School,5L-10L,1,6,5118,More than 1,B,Silver,65844
Female,Urban,Others,2L-5L,0,2,6788,More than 1,B,Silver,116856
Female,Rural,Bachelor,5L-10L,0,1,0,More than 1,A,Platinum,64416
Male,Urban,Bachelor,5L-10L,1,7,6981,More than 1,B,Silver,117960
Female,Urban,High School,5L-10L,1,7,0,More than 1,A,Gold,87696
Female,Urban,High School,5L-10L,1,8,6207,1,A,Platinum,31800
Female,Rural,High School,5L-10L,1,6,0,More than 1,B,Gold,91356
Female,Urban,Bachelor,2L-5L,0,4,0,1,A,Silver,29832
Female,Urban,High School,5L-10L,1,7,5654,More than 1,A,Platinum,104172
Male,Rural,High School,5L-10L,1,5,0,More than 1,A,Platinum,58404
Male,Urban,High School,5L-10L,1,3,2172,More than 1,A,Platinum,89076
Male,Rural,Bachelor,5L-10L,0,7,7464,More than 1,C,Silver,61968
Male,Urban,High School,2L-5L,0,8,3726,More than 1,B,Platinum,384048
Male,Rural,Others,5L-10L,0,6,5066,1,A,Gold,33756
Female,Urban,Bachelor,2L-5L,0,2,0,More than 1,A,Platinum,55452
Male,Urban,Bachelor,5L-10L,1,5,0,1,A,Platinum,53964
Male,Rural,Bachelor,More than 10L,1,0,0,More than 1,A,Platinum,63288
Female,Urban,High School,2L-5L,0,5,3972,More than 1,B,Gold,164688
Female,Urban,Bachelor,5L-10L,0,6,8125,More than 1,A,Gold,65796
Male,Urban,Bachelor,5L-10L,1,5,4219,1,A,Platinum,63492
Male,Urban,Bachelor,5L-10L,0,2,4492,1,C,Gold,30144
Female,Urban,High School,2L-5L,0,2,4065,More than 1,A,Platinum,63624
Female,Rural,High School,5L-10L,0,4,5862,1,A,Platinum,44712
Female,Urban,High School,More than 10L,0,6,11264,More than 1,B,Platinum,68640
Male,Rural,High School,5L-10L,0,8,0,1,A,Platinum,34332
Female,Rural,High School,5L-10L,1,7,0,1,A,Silver,33804
Female,Urban,High School,5L-10L,1,5,5521,1,A,Silver,32196
Female,Rural,High School,2L-5L,1,2,6235,More than 1,A,Platinum,67500
Male,Urban,Bachelor,5L-10L,1,6,3524,More than 1,A,Gold,63624
Female,Urban,Others,5L-10L,0,1,2993,More than 1,A,Platinum,44640
Male,Urban,High School,2L-5L,1,6,0,1,A,Platinum,66732
Male,Rural,High School,5L-10L,1,1,0,More than 1,C,Platinum,107448
Male,Urban,Bachelor,2L-5L,1,5,4792,More than 1,B,Silver,57144
Male,Urban,Bachelor,More than 10L,1,6,5854,1,B,Platinum,31740
Male,Urban,Bachelor,2L-5L,1,5,7472,More than 1,B,Silver,159288
Male,Rural,High School,5L-10L,0,7,2506,More than 1,B,Gold,66960
Male,Urban,High School,5L-10L,1,6,6482,More than 1,A,Platinum,188004
Male,Urban,High School,5L-10L,1,3,0,1,B,Platinum,29796
Male,Urban,High School,5L-10L,0,8,8492,More than 1,A,Platinum,169332
Male,Urban,Bachelor,5L-10L,0,5,2782,More than 1,B,Silver,72036
Female,Urban,Bachelor,2L-5L,1,8,6242,More than 1,A,Platinum,258636
Female,Rural,High School,More than 10L,1,1,3039,More than 1,A,Gold,122532
Male,Rural,Bachelor,5L-10L,1,6,2154,More than 1,A,Silver,65568
Male,Rural,Others,5L-10L,1,4,2754,1,B,Silver,45276
Female,Rural,High School,More than 10L,0,2,0,1,B,Platinum,33348
Female,Urban,Bachelor,<=2L,1,4,6251,More than 1,A,Gold,65544
Male,Rural,Bachelor,5L-10L,0,6,5817,More than 1,A,Gold,61812
Female,Urban,High School,5L-10L,0,4,24504,More than 1,A,Silver,61692
Female,Urban,High School,2L-5L,0,7,2018,More than 1,A,Platinum,156804
Female,Rural,Bachelor,5L-10L,0,1,4406,1,B,Silver,31596
Female,Rural,Bachelor,2L-5L,1,0,0,1,B,Silver,59004
Male,Urban,Bachelor,5L-10L,1,6,0,More than 1,A,Gold,67440
Female,Urban,High School,5L-10L,0,7,5786,1,B,Platinum,36156
Female,Rural,Others,5L-10L,1,6,0,1,B,Silver,33504
Male,Urban,High School,5L-10L,1,2,3678,More than 1,A,Platinum,67488
Female,Urban,High School,5L-10L,1,6,6787,1,B,Gold,36156
Female,Urban,Bachelor,2L-5L,0,6,10760,More than 1,A,Platinum,184860
Female,Rural,High School,5L-10L,0,8,0,More than 1,A,Gold,65892
Female,Rural,High School,5L-10L,1,2,0,More than 1,B,Platinum,73704
Female,Rural,Bachelor,More than 10L,0,5,0,1,B,Gold,68772
Female,Urban,Bachelor,5L-10L,0,1,0,More than 1,A,Gold,66084
Female,Rural,Bachelor,5L-10L,1,5,4638,More than 1,A,Silver,59400
Male,Rural,Bachelor,5L-10L,1,7,5157,1,A,Gold,37680
Male,Rural,Others,5L-10L,1,2,0,1,C,Gold,64728
Male,Urban,High School,More than 10L,1,7,5384,1,B,Silver,37068
Male,Urban,High School,2L-5L,0,6,4078,More than 1,A,Platinum,89976
Male,Rural,High School,2L-5L,0,8,0,1,B,Platinum,31584
Female,Rural,Bachelor,5L-10L,1,1,3448,More than 1,B,Platinum,298032
Female,Rural,High School,2L-5L,0,3,5601,1,C,Gold,60252
Male,Urban,High School,5L-10L,1,6,6638,More than 1,A,Platinum,73380
Male,Urban,Bachelor,5L-10L,1,7,3729,1,B,Gold,98664
Male,Urban,High School,5L-10L,0,5,5409,1,A,Gold,31884
Male,Urban,High School,5L-10L,1,2,6552,1,A,Platinum,54216
Male,Urban,Bachelor,2L-5L,1,0,5412,More than 1,B,Silver,116664
Female,Urban,High School,2L-5L,1,6,3913,More than 1,A,Gold,68076
Female,Urban,Bachelor,2L-5L,1,3,3295,More than 1,B,Silver,115680
Male,Urban,Bachelor,2L-5L,1,7,3747,More than 1,A,Silver,156420
Male,Rural,Bachelor,2L-5L,1,7,5600,More than 1,C,Gold,158100
Male,Urban,High School,2L-5L,1,2,3451,More than 1,B,Silver,57144
Male,Rural,High School,5L-10L,0,3,0,More than 1,B,Platinum,92484
Male,Rural,Bachelor,More than 10L,1,0,2163,More than 1,A,Gold,59424
Male,Rural,High School,5L-10L,1,6,2854,More than 1,A,Gold,70020
Male,Urban,High School,2L-5L,1,2,8562,More than 1,A,Gold,71820
Male,Urban,Bachelor,5L-10L,1,5,3667,More than 1,A,Silver,57624
Male,Urban,High School,2L-5L,1,1,3606,1,A,Platinum,60888
Male,Urban,Bachelor,More than 10L,1,5,4422,1,B,Gold,34872
Male,Urban,Bachelor,5L-10L,0,6,0,More than 1,B,Platinum,46356
Female,Urban,High School,2L-5L,1,8,7903,More than 1,C,Platinum,69564
Male,Rural,Bachelor,More than 10L,0,5,0,More than 1,B,Platinum,55572
Female,Urban,Bachelor,5L-10L,1,4,5471,More than 1,A,Platinum,71112
Male,Urban,High School,5L-10L,1,1,3280,More than 1,A,Platinum,70728
Male,Rural,Others,5L-10L,1,4,2606,1,A,Gold,30612
Male,Urban,Bachelor,5L-10L,0,6,18865,1,A,Platinum,117216
Male,Urban,High School,More than 10L,1,6,4447,1,B,Silver,69768
Male,Urban,High School,2L-5L,0,6,5506,More than 1,A,Silver,160428
Male,Urban,High School,2L-5L,0,7,4008,More than 1,A,Platinum,104736
Male,Urban,Bachelor,5L-10L,1,6,3299,More than 1,A,Gold,49188
Female,Urban,Bachelor,More than 10L,1,7,0,More than 1,A,Silver,65616
Male,Urban,Bachelor,5L-10L,1,1,3603,1,B,Gold,29100
Female,Rural,High School,5L-10L,0,4,2073,More than 1,A,Platinum,66576
Male,Urban,High School,2L-5L,1,6,0,1,A,Gold,31800
Female,Urban,Bachelor,5L-10L,1,2,2222,More than 1,A,Platinum,109548
Male,Urban,Bachelor,More than 10L,1,5,2437,More than 1,B,Silver,47136
Male,Rural,Bachelor,5L-10L,1,5,2139,1,B,Silver,65544
Male,Rural,High School,5L-10L,0,6,3903,More than 1,A,Platinum,89748
Female,Rural,High School,More than 10L,0,2,4876,More than 1,A,Platinum,63876
Female,Rural,High School,5L-10L,0,4,3089,More than 1,C,Silver,115500
Female,Urban,Bachelor,5L-10L,0,0,0,More than 1,A,Platinum,202200
Male,Rural,Bachelor,More than 10L,1,7,2616,More than 1,B,Silver,50148
Female,Rural,Bachelor,More than 10L,1,2,2264,1,A,Silver,71928
Male,Urban,Bachelor,5L-10L,1,8,6563,More than 1,C,Platinum,158916
Female,Rural,High School,5L-10L,1,6,2026,More than 1,A,Gold,176832
Male,Urban,Bachelor,5L-10L,1,6,6043,1,C,Platinum,56316
Female,Rural,High School,5L-10L,0,4,2605,1,A,Platinum,69804
Male,Urban,High School,5L-10L,0,7,6375,1,A,Silver,29724
Female,Urban,Bachelor,2L-5L,0,4,3895,1,A,Silver,28152
Female,Rural,Bachelor,More than 10L,0,2,6605,More than 1,A,Platinum,72168
Male,Rural,Bachelor,5L-10L,1,7,2204,More than 1,B,Platinum,75060
Male,Rural,Bachelor,5L-10L,1,8,4950,More than 1,A,Platinum,97452
Male,Rural,High School,5L-10L,1,2,3279,1,C,Silver,33732
Male,Rural,High School,5L-10L,0,8,7887,More than 1,A,Silver,98136
Female,Rural,High School,5L-10L,0,5,0,More than 1,C,Platinum,71256
Male,Rural,High School,5L-10L,0,1,0,More than 1,C,Platinum,58800
Female,Urban,High School,5L-10L,0,4,0,1,A,Platinum,58044
Female,Urban,Bachelor,More than 10L,1,8,6485,More than 1,A,Gold,100740
Male,Urban,Bachelor,2L-5L,1,6,3344,1,B,Silver,32460
Male,Rural,Bachelor,More than 10L,1,6,0,1,B,Platinum,48540
Female,Urban,Bachelor,2L-5L,0,8,22480,More than 1,B,Gold,111948
Female,Urban,High School,5L-10L,1,5,0,More than 1,C,Gold,109740
Male,Rural,Bachelor,More than 10L,0,4,0,1,C,Silver,38712
Male,Urban,High School,5L-10L,0,1,3888,More than 1,A,Gold,65340
Male,Urban,High School,2L-5L,0,3,3487,More than 1,C,Silver,171840
Female,Rural,Bachelor,5L-10L,0,4,0,More than 1,B,Platinum,115740
Female,Rural,High School,5L-10L,1,1,0,1,B,Silver,66276
Male,Rural,Bachelor,More than 10L,1,3,0,1,B,Silver,33804
Male,Rural,High School,5L-10L,1,7,2764,1,C,Gold,119796
Male,Urban,High School,2L-5L,1,4,5021,1,A,Silver,32472
Female,Urban,High School,5L-10L,0,5,4932,1,A,Silver,33276
