gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
Female,Urban,High School,5L-10L,0,7,3774,More than 1,A,Platinum,208968
Male,Urban,Bachelor,5L-10L,1,4,5458,1,B,Platinum,59016
Female,Urban,High School,<=2L,1,7,5759,More than 1,B,Platinum,197988
Male,Urban,Bachelor,5L-10L,1,6,3891,More than 1,A,Platinum,196560
Male,Urban,High School,More than 10L,1,4,3583,1,A,Silver,30372
Male,Urban,Bachelor,5L-10L,1,3,10967,More than 1,A,Platinum,308820
Male,Rural,Bachelor,2L-5L,1,5,0,More than 1,A,Platinum,102792
Male,Urban,High School,More than 10L,0,4,8037,1,B,Silver,49524
Female,Urban,High School,5L-10L,1,4,5686,1,A,Silver,31920
Female,Urban,High School,2L-5L,1,2,8000,More than 1,A,Platinum,437040
Male,Urban,High School,2L-5L,1,7,4535,More than 1,A,Platinum,110964
Male,Rural,High School,More than 10L,0,5,3613,More than 1,A,Gold,257856
Male,Rural,Bachelor,5L-10L,1,1,2027,1,A,Gold,65772
Female,Urban,High School,2L-5L,0,2,7165,More than 1,A,Platinum,54408
Male,Urban,Bachelor,2L-5L,1,6,5597,1,C,Gold,53208
Female,Urban,Bachelor,5L-10L,0,2,5523,1,A,Silver,47280
Male,Urban,Bachelor,5L-10L,1,6,6166,1,C,Platinum,41460
Male,Rural,Bachelor,5L-10L,1,8,4758,More than 1,A,Gold,175776
Female,Urban,Others,More than 10L,1,2,2700,More than 1,B,Silver,72096
Male,Urban,Bachelor,5L-10L,1,7,4491,More than 1,C,Silver,75744
Male,Urban,High School,2L-5L,0,7,4610,More than 1,A,Platinum,63048
Male,Rural,Bachelor,More than 10L,1,5,2670,More than 1,A,Platinum,60840
Female,Urban,High School,5L-10L,0,6,2438,More than 1,B,Platinum,74208
Female,Rural,Bachelor,5L-10L,1,3,2236,More than 1,A,Platinum,99348
Male,Urban,High School,5L-10L,0,2,6288,More than 1,C,Platinum,59424
Female,Urban,High School,5L-10L,0,6,3922,1,B,Gold,31428
Male,Rural,High School,5L-10L,1,2,0,More than 1,A,Platinum,71472
Female,Urban,Bachelor,5L-10L,1,4,6692,1,A,Silver,37428
Female,Urban,High School,More than 10L,0,4,2655,More than 1,B,Platinum,62400
Male,Urban,High School,5L-10L,0,4,3992,1,A,Platinum,30048
Male,Urban,Bachelor,2L-5L,1,6,5115,More than 1,A,Gold,62220
Male,Urban,High School,5L-10L,1,6,2916,1,A,Platinum,51276
Male,Urban,Bachelor,More than 10L,1,5,6231,More than 1,A,Gold,97680
Female,Urban,High School,5L-10L,1,4,5285,More than 1,A,Gold,225204
Female,Rural,Bachelor,5L-10L,1,4,0,More than 1,B,Platinum,65100
Male,Rural,Bachelor,2L-5L,1,7,0,1,B,Platinum,70320
Male,Urban,Bachelor,5L-10L,0,2,4587,1,A,Platinum,56904
Female,Rural,Bachelor,5L-10L,0,4,0,1,A,Silver,34620
Male,Urban,High School,2L-5L,1,7,5324,1,B,Silver,33876
Female,Rural,Bachelor,5L-10L,1,6,0,More than 1,B,Platinum,45972
Male,Rural,High School,5L-10L,1,8,2547,More than 1,A,Platinum,60984
Female,Urban,Bachelor,2L-5L,1,5,4310,More than 1,B,Platinum,100044
Male,Urban,High School,2L-5L,0,4,9969,More than 1,A,Platinum,135816
Male,Rural,High School,5L-10L,0,4,0,More than 1,B,Platinum,58788
Female,Rural,Bachelor,More than 10L,1,4,2295,More than 1,A,Gold,113436
Male,Urban,High School,2L-5L,1,3,5655,1,A,Platinum,69600
Female,Rural,Bachelor,More than 10L,0,3,0,More than 1,A,Platinum,60588
Male,Urban,High School,2L-5L,0,4,7680,More than 1,A,Gold,86112
Male,Urban,Bachelor,5L-10L,0,4,6797,1,A,Platinum,60600
Female,Urban,High School,2L-5L,0,5,6549,More than 1,B,Platinum,65844
Male,Urban,High School,More than 10L,1,8,3049,More than 1,A,Platinum,62628
Female,Urban,Bachelor,2L-5L,0,0,3214,1,B,Gold,30432
Female,Urban,Bachelor,2L-5L,1,7,5310,More than 1,A,Silver,72540
Female,Rural,High School,More than 10L,1,0,0,1,A,Silver,42816
Male,Rural,High School,5L-10L,0,7,0,1,B,Platinum,32652
Female,Rural,Others,5L-10L,1,1,2219,1,C,Gold,60480
Female,Urban,Bachelor,2L-5L,0,1,5310,More than 1,C,Platinum,61764
Female,Rural,Bachelor,More than 10L,1,3,5612,More than 1,A,Platinum,84288
Male,Urban,Bachelor,5L-10L,1,6,4054,More than 1,A,Gold,96012
Female,Rural,High School,5L-10L,0,2,5109,1,A,Platinum,34740
Male,Rural,Bachelor,More than 10L,1,0,0,1,A,Platinum,34896
Female,Urban,High School,5L-10L,0,2,5771,More than 1,A,Silver,98568
Male,Urban,High School,5L-10L,0,7,16156,More than 1,A,Platinum,103680
Female,Urban,Bachelor,More than 10L,0,5,3908,More than 1,A,Platinum,281040
Male,Urban,Bachelor,5L-10L,0,3,5380,More than 1,A,Gold,60948
Female,Rural,High School,More than 10L,0,0,0,More than 1,A,Gold,321036
Male,Urban,High School,2L-5L,0,4,5549,More than 1,A,Platinum,266760
Male,Urban,High School,2L-5L,1,1,2476,1,A,Platinum,49332
Male,Urban,High School,More than 10L,0,7,3991,More than 1,A,Platinum,96900
Female,Urban,High School,More than 10L,1,6,5980,More than 1,B,Platinum,65796
Male,Urban,Bachelor,2L-5L,0,7,9712,More than 1,B,Gold,118716
Female,Urban,High School,5L-10L,1,7,4021,More than 1,A,Platinum,61212
Male,Urban,High School,<=2L,1,7,6117,More than 1,A,Gold,65652
Female,Urban,High School,More than 10L,0,6,10599,More than 1,A,Silver,226848
Female,Urban,High School,5L-10L,1,5,3891,More than 1,A,Platinum,64452
Male,Urban,Bachelor,More than 10L,1,2,4033,More than 1,A,Platinum,375396
Male,Urban,High School,5L-10L,0,2,5327,1,A,Platinum,67680
Female,Urban,High School,5L-10L,0,2,4210,1,A,Silver,59256
Male,Urban,High School,2L-5L,0,3,8865,More than 1,A,Silver,107484
Female,Urban,Bachelor,5L-10L,0,6,0,More than 1,A,Platinum,64872
Female,Rural,High School,More than 10L,0,8,3338,More than 1,B,Platinum,360828
Female,Urban,High School,2L-5L,1,2,6874,More than 1,A,Platinum,63456
Male,Urban,High School,2L-5L,1,6,4440,1,C,Gold,36252
Female,Rural,Bachelor,More than 10L,0,7,0,More than 1,A,Silver,67836
Female,Rural,Bachelor,5L-10L,0,5,0,More than 1,A,Gold,219888
Male,Urban,High School,2L-5L,1,6,6293,1,A,Platinum,63048
Male,Urban,High School,5L-10L,0,2,3709,More than 1,B,Gold,155040
Male,Urban,High School,5L-10L,0,1,6341,More than 1,A,Platinum,111768
Male,Urban,Others,More than 10L,0,6,13725,More than 1,A,Platinum,423648
Male,Urban,Bachelor,5L-10L,1,7,7550,More than 1,A,Silver,230244
Male,Urban,Bachelor,2L-5L,0,8,3847,More than 1,B,Platinum,115788
Male,Urban,High School,More than 10L,1,6,2962,More than 1,A,Silver,56904
Female,Urban,High School,5L-10L,1,4,6687,1,A,Platinum,45984
Female,Urban,Bachelor,5L-10L,1,7,4306,More than 1,A,Platinum,69552
Female,Urban,High School,2L-5L,0,6,5892,More than 1,A,Gold,198492
Male,Urban,High School,5L-10L,1,0,2730,More than 1,A,Gold,58920
Female,Rural,Bachelor,More than 10L,0,2,3818,More than 1,B,Platinum,69564
Female,Urban,High School,5L-10L,0,4,7788,More than 1,A,Silver,67176
Female,Urban,High School,2L-5L,0,5,6021,1,A,Platinum,56736
Male,Urban,High School,5L-10L,1,6,3796,More than 1,A,Platinum,170484
Female,Urban,High School,More than 10L,0,2,3735,More than 1,A,Platinum,60456
Female,Urban,High School,5L-10L,1,8,0,More than 1,A,Gold,99240
Female,Urban,High School,2L-5L,0,7,7012,More than 1,A,Silver,250032
Female,Urban,High School,2L-5L,0,4,5871,1,A,Silver,45108
Female,Urban,High School,More than 10L,0,4,2090,More than 1,B,Platinum,61176
Male,Rural,Bachelor,More than 10L,0,4,2238,More than 1,B,Platinum,102852
Male,Rural,High School,5L-10L,1,4,6197,More than 1,A,Platinum,92400
Male,Rural,Bachelor,5L-10L,1,1,3791,More than 1,A,Silver,101508
Female,Urban,Bachelor,More than 10L,1,5,2044,More than 1,A,Platinum,412308
Male,Urban,Bachelor,5L-10L,1,1,6291,More than 1,A,Silver,102756
Female,Urban,Bachelor,5L-10L,0,4,2298,More than 1,B,Platinum,64476
Female,Urban,High School,More than 10L,1,7,2640,More than 1,B,Platinum,64692
Male,Urban,Bachelor,2L-5L,1,8,6768,More than 1,A,Gold,71196
Female,Rural,Bachelor,More than 10L,1,7,2272,1,B,Silver,39912
Female,Urban,High School,2L-5L,0,6,4297,More than 1,A,Silver,63036
Female,Urban,Others,5L-10L,0,6,0,1,A,Gold,62208
Male,Urban,High School,5L-10L,1,7,6472,More than 1,A,Platinum,43332
Male,Urban,Bachelor,<=2L,0,4,7118,More than 1,A,Silver,446784
Male,Urban,Bachelor,5L-10L,1,3,6524,1,A,Silver,54720
Male,Urban,High School,More than 10L,0,4,7250,More than 1,A,Gold,107796
Female,Urban,Bachelor,2L-5L,1,7,3201,More than 1,A,Silver,577752
Male,Urban,Others,More than 10L,1,5,5124,1,A,Platinum,43980
Female,Urban,High School,<=2L,1,3,3973,More than 1,A,Platinum,64596
Male,Urban,Others,2L-5L,1,4,4585,1,B,Platinum,64080
Male,Urban,High School,5L-10L,0,6,6273,1,A,Platinum,62952
Male,Rural,High School,5L-10L,0,5,3399,More than 1,B,Platinum,98628
Male,Urban,High School,2L-5L,1,4,5241,1,B,Silver,33720
Female,Urban,Others,2L-5L,1,4,7751,1,B,Silver,32184
Male,Urban,Bachelor,2L-5L,0,6,8475,More than 1,B,Silver,154248
Female,Rural,High School,5L-10L,0,8,0,More than 1,B,Gold,102384
Male,Urban,Bachelor,More than 10L,0,2,8010,More than 1,A,Platinum,382884
Male,Urban,High School,More than 10L,0,7,3815,More than 1,B,Platinum,108084
Male,Urban,Bachelor,2L-5L,1,4,7131,More than 1,A,Silver,97308
Female,Urban,High School,5L-10L,0,3,3136,More than 1,A,Gold,363264
Female,Urban,High School,2L-5L,1,8,4001,More than 1,B,Silver,76068
Male,Urban,Bachelor,<=2L,0,7,8380,More than 1,A,Platinum,150492
Male,Urban,Bachelor,5L-10L,0,2,15213,More than 1,A,Platinum,213636
Male,Urban,High School,5L-10L,1,5,3695,More than 1,B,Platinum,62244
Female,Rural,Bachelor,5L-10L,1,6,0,More than 1,A,Silver,62436
Male,Urban,High School,5L-10L,1,0,0,1,C,Silver,33996
Female,Rural,Bachelor,5L-10L,1,2,2624,More than 1,B,Platinum,110364
Female,Urban,High School,2L-5L,1,1,2845,1,A,Gold,55212
Female,Urban,Bachelor,2L-5L,1,3,4416,More than 1,C,Gold,55596
Male,Urban,High School,More than 10L,0,6,6246,1,A,Platinum,148392
Male,Urban,High School,2L-5L,1,1,5364,More than 1,A,Gold,149304
Male,Urban,High School,2L-5L,1,1,7718,More than 1,A,Platinum,109848
Male,Urban,Bachelor,More than 10L,1,3,4755,More than 1,B,Silver,96696
Male,Rural,High School,5L-10L,0,8,4852,More than 1,A,Platinum,96912
Female,Urban,High School,5L-10L,0,3,8005,1,A,Silver,66984
Female,Urban,High School,5L-10L,0,6,5288,More than 1,A,Platinum,307260
Male,Urban,Bachelor,2L-5L,1,8,9290,More than 1,A,Gold,55116
Male,Urban,High School,2L-5L,1,3,6548,1,C,Gold,31116
Male,Rural,Bachelor,5L-10L,1,4,0,More than 1,A,Platinum,77580
Female,Urban,High School,5L-10L,0,3,5965,More than 1,A,Platinum,101232
Female,Urban,High School,5L-10L,0,1,2553,1,B,Gold,34968
Female,Rural,Bachelor,5L-10L,0,7,3087,1,A,Silver,46944
Female,Urban,Bachelor,2L-5L,1,7,6134,More than 1,A,Platinum,58884
Male,Rural,High School,5L-10L,1,1,3385,1,A,Platinum,49980
Male,Rural,Others,5L-10L,1,4,0,More than 1,A,Silver,40680
Female,Rural,Bachelor,5L-10L,1,2,0,More than 1,A,Platinum,59592
Female,Urban,High School,5L-10L,0,1,0,More than 1,B,Platinum,56124
Male,Urban,Bachelor,More than 10L,1,6,4231,More than 1,B,Silver,101880
Male,Rural,Bachelor,5L-10L,0,6,0,More than 1,A,Gold,65460
Male,Urban,Others,5L-10L,1,2,9097,More than 1,A,Gold,152712
Female,Urban,High School,<=2L,1,5,4238,More than 1,A,Platinum,274536
Female,Urban,High School,5L-10L,1,7,2195,More than 1,B,Gold,65256
Female,Urban,High School,2L-5L,0,6,5396,More than 1,A,Platinum,64644
Female,Urban,High School,5L-10L,0,4,3371,More than 1,A,Platinum,64092
Male,Urban,High School,5L-10L,1,2,3812,More than 1,A,Platinum,60048
Female,Urban,Bachelor,More than 10L,0,0,5876,More than 1,B,Silver,58764
Male,Urban,Bachelor,5L-10L,1,1,2456,1,A,Platinum,47340
Female,Urban,High School,5L-10L,0,5,5982,More than 1,A,Gold,65496
Female,Rural,High School,5L-10L,1,4,0,More than 1,A,Gold,56976
Female,Rural,Others,5L-10L,1,5,0,More than 1,A,Platinum,95436
Female,Rural,High School,More than 10L,1,0,4338,1,A,Platinum,44676
Female,Rural,High School,5L-10L,0,4,0,More than 1,C,Silver,72864
Male,Urban,Bachelor,2L-5L,1,8,6733,More than 1,C,Gold,284712
Male,Urban,Bachelor,5L-10L,1,7,4186,1,C,Silver,59844
Female,Urban,High School,5L-10L,0,7,0,1,B,Silver,30996
Female,Urban,High School,<=2L,0,5,4011,More than 1,A,Platinum,148536
Male,Urban,Bachelor,5L-10L,1,8,11006,More than 1,A,Platinum,131232
Female,Urban,Bachelor,5L-10L,1,4,6607,More than 1,A,Silver,471900
Female,Urban,Bachelor,2L-5L,0,6,0,More than 1,B,Silver,89796
Male,Urban,High School,5L-10L,1,3,0,1,B,Platinum,32028
Male,Urban,Bachelor,5L-10L,1,6,6240,More than 1,A,Platinum,103044
Male,Urban,Bachelor,5L-10L,0,5,7049,More than 1,A,Platinum,56964
Female,Urban,High School,5L-10L,0,6,6521,1,A,Gold,35352
Male,Urban,Bachelor,5L-10L,1,3,4965,More than 1,A,Gold,61932
Female,Rural,Others,More than 10L,0,3,0,More than 1,B,Platinum,48552
Male,Urban,High School,5L-10L,1,2,4656,More than 1,A,Platinum,67968
Male,Urban,Bachelor,2L-5L,0,5,6165,More than 1,B,Platinum,100440
Male,Urban,High School,2L-5L,1,3,7208,1,C,Platinum,33756
Female,Urban,Bachelor,5L-10L,0,4,6186,More than 1,C,Platinum,66840
Female,Rural,High School,More than 10L,1,4,0,More than 1,A,Silver,152112
Male,Rural,Bachelor,More than 10L,0,7,3247,More than 1,A,Platinum,48816
Female,Rural,High School,5L-10L,0,7,0,More than 1,B,Silver,350244
Male,Urban,High School,2L-5L,1,8,0,1,B,Silver,38676
Female,Urban,Bachelor,More than 10L,1,8,8448,More than 1,A,Platinum,110424
Male,Rural,Bachelor,5L-10L,0,7,2810,More than 1,B,Platinum,63060
Female,Urban,High School,5L-10L,1,7,2302,1,A,Silver,49500
Male,Urban,High School,2L-5L,1,6,5202,More than 1,A,Platinum,98376
Male,Rural,High School,More than 10L,1,5,0,More than 1,A,Platinum,59856
Female,Urban,High School,5L-10L,0,6,6093,More than 1,A,Platinum,253020
Female,Urban,High School,5L-10L,0,5,5848,1,A,Platinum,52464
Female,Rural,High School,5L-10L,1,1,2032,1,A,Platinum,32340
Male,Urban,High School,5L-10L,0,1,6488,1,A,Platinum,43752
Female,Rural,High School,5L-10L,0,2,5250,More than 1,B,Platinum,69240
Male,Urban,Bachelor,5L-10L,0,6,5193,More than 1,B,Platinum,62100
Male,Urban,Bachelor,5L-10L,0,6,5858,More than 1,B,Silver,74148
Female,Urban,Others,5L-10L,1,2,6257,More than 1,A,Silver,35124
Female,Urban,Bachelor,2L-5L,0,8,6005,More than 1,A,Gold,143760
Female,Rural,High School,5L-10L,0,5,5856,1,A,Platinum,56940
Female,Rural,Bachelor,5L-10L,0,7,5477,More than 1,A,Gold,62856
Male,Rural,High School,5L-10L,1,5,0,More than 1,B,Platinum,72324
Male,Urban,High School,5L-10L,1,0,0,1,A,Gold,38640
Male,Urban,Bachelor,5L-10L,1,4,7157,More than 1,A,Platinum,53568
Female,Urban,Bachelor,2L-5L,0,7,6117,More than 1,B,Platinum,61524
Male,Urban,Bachelor,5L-10L,1,4,4305,1,B,Platinum,49992
Male,Rural,Bachelor,5L-10L,0,7,4053,More than 1,A,Gold,109404
Female,Urban,High School,5L-10L,0,4,5412,More than 1,A,Gold,58884
Male,Urban,Bachelor,5L-10L,1,5,6896,1,B,Platinum,49596
Male,Rural,Bachelor,5L-10L,1,6,0,1,A,Platinum,33696
Female,Urban,High School,5L-10L,1,6,6289,More than 1,C,Platinum,357696
Male,Rural,High School,5L-10L,1,5,5712,1,A,Silver,36612
Female,Urban,High School,More than 10L,0,0,5437,More than 1,A,Gold,64884
Male,Urban,Bachelor,5L-10L,0,1,2251,More than 1,B,Platinum,132684
Male,Urban,Bachelor,5L-10L,1,6,3954,More than 1,A,Platinum,109548
Male,Rural,Bachelor,5L-10L,0,6,2496,1,A,Platinum,64512
Female,Urban,Bachelor,2L-5L,0,2,18652,More than 1,A,Silver,339768
Male,Rural,Bachelor,2L-5L,1,5,0,1,B,Platinum,42300
Male,Urban,High School,5L-10L,0,2,3784,More than 1,A,Silver,66468
Male,Rural,High School,2L-5L,0,7,0,More than 1,B,Platinum,68688
Male,Rural,Others,5L-10L,1,8,7345,1,A,Gold,35964
Male,Urban,Bachelor,5L-10L,1,5,5420,More than 1,B,Platinum,105300
Male,Urban,Bachelor,More than 10L,0,8,4017,More than 1,B,Gold,103776
Male,Rural,Bachelor,5L-10L,1,2,0,1,A,Silver,32628
Male,Urban,Bachelor,5L-10L,0,5,8799,More than 1,C,Silver,58968
Male,Rural,High School,5L-10L,1,7,0,More than 1,B,Platinum,63528
Male,Urban,Bachelor,5L-10L,0,5,3932,More than 1,B,Gold,64968
Male,Rural,Others,5L-10L,1,7,2322,More than 1,A,Silver,34572
Female,Urban,Bachelor,2L-5L,0,6,3655,More than 1,B,Platinum,111480
Male,Urban,Bachelor,5L-10L,1,5,0,More than 1,B,Platinum,106200
Female,Rural,High School,5L-10L,1,6,2796,1,A,Platinum,51252
Male,Urban,Bachelor,5L-10L,1,6,9890,More than 1,A,Silver,280284
Male,Urban,High School,5L-10L,1,6,6173,1,A,Gold,29712
Female,Urban,Bachelor,5L-10L,1,2,4311,More than 1,A,Platinum,59100
Female,Urban,Bachelor,2L-5L,1,6,18194,More than 1,A,Platinum,61020
Male,Urban,High School,5L-10L,1,7,5798,More than 1,A,Silver,172920
Male,Urban,High School,2L-5L,0,7,2780,1,B,Silver,68040
Male,Urban,High School,5L-10L,0,8,4472,More than 1,A,Gold,98904
Male,Urban,Bachelor,5L-10L,1,3,4173,More than 1,A,Platinum,74316
Female,Rural,Bachelor,5L-10L,1,3,0,More than 1,B,Silver,71316
Female,Rural,Bachelor,5L-10L,1,5,0,More than 1,A,Gold,69732
Female,Rural,High School,More than 10L,1,6,0,1,B,Platinum,33528
Male,Rural,High School,5L-10L,1,2,6188,More than 1,A,Platinum,94932
Male,Urban,Bachelor,5L-10L,0,6,10643,1,A,Gold,57972
Female,Urban,High School,5L-10L,1,2,4208,More than 1,A,Platinum,63108
Female,Urban,Bachelor,5L-10L,0,7,3944,More than 1,A,Gold,328548
Female,Urban,High School,5L-10L,1,1,4541,1,B,Platinum,56292
Male,Urban,High School,5L-10L,1,5,6177,More than 1,A,Silver,204240
Female,Urban,High School,2L-5L,0,1,6045,More than 1,B,Silver,102336
Female,Urban,High School,<=2L,0,3,5735,More than 1,C,Platinum,177084
Female,Rural,High School,5L-10L,1,3,0,1,B,Silver,56904
Male,Urban,Bachelor,5L-10L,1,2,4142,1,A,Platinum,62280
Female,Urban,Bachelor,More than 10L,0,4,4254,More than 1,A,Gold,402972
Female,Urban,Bachelor,2L-5L,1,7,0,More than 1,B,Platinum,184284
Male,Urban,High School,5L-10L,1,1,0,1,A,Silver,387636
Male,Rural,Bachelor,5L-10L,1,7,3114,More than 1,B,Platinum,64680
Female,Urban,High School,2L-5L,0,1,6415,More than 1,A,Platinum,66336
Male,Urban,Bachelor,5L-10L,1,3,4445,More than 1,C,Silver,65784
Female,Urban,High School,5L-10L,0,5,17889,More than 1,B,Silver,58428
Male,Urban,High School,5L-10L,1,6,7509,1,A,Silver,34812
Male,Urban,Bachelor,5L-10L,0,7,3709,More than 1,B,Silver,171264
Male,Urban,High School,2L-5L,1,4,5869,More than 1,A,Platinum,54036
Male,Rural,Bachelor,5L-10L,1,2,3584,1,C,Silver,62004
Male,Urban,Bachelor,2L-5L,1,5,5667,1,A,Silver,71268
Male,Urban,High School,5L-10L,1,4,6312,1,A,Platinum,45252
Female,Rural,Bachelor,More than 10L,1,4,2420,1,C,Gold,48084
Male,Rural,Bachelor,5L-10L,1,4,3466,1,A,Platinum,28848
Female,Urban,High School,2L-5L,1,7,6099,1,A,Gold,32052
Male,Rural,High School,5L-10L,0,3,3543,More than 1,A,Platinum,98556
Female,Urban,Bachelor,2L-5L,1,5,5892,More than 1,B,Platinum,121200
Male,Urban,Bachelor,5L-10L,1,1,3506,More than 1,A,Platinum,61356
Male,Urban,High School,5L-10L,0,4,6853,More than 1,C,Gold,486072
Female,Urban,High School,More than 10L,1,7,4494,More than 1,C,Platinum,68352
Female,Urban,Bachelor,2L-5L,1,6,0,1,A,Gold,59760
Male,Urban,Bachelor,More than 10L,0,5,5729,More than 1,A,Gold,63228
Male,Rural,Bachelor,More than 10L,1,5,0,1,A,Platinum,44220
Male,Urban,Bachelor,2L-5L,1,6,3778,More than 1,A,Platinum,117324
Male,Rural,Bachelor,5L-10L,1,5,0,More than 1,B,Silver,98628
Male,Urban,Bachelor,5L-10L,1,1,4684,1,A,Silver,72504
Male,Urban,Bachelor,2L-5L,0,7,6238,More than 1,B,Gold,171588
Male,Rural,Bachelor,More than 10L,1,2,0,1,A,Platinum,46404
Male,Urban,High School,5L-10L,1,6,4158,1,A,Platinum,35100
Female,Rural,High School,5L-10L,1,3,2742,More than 1,B,Gold,69648
Female,Urban,High School,5L-10L,0,4,5889,1,A,Silver,103380
Male,Urban,Bachelor,2L-5L,1,5,4637,1,A,Platinum,37776
Male,Urban,Others,5L-10L,1,4,3678,1,A,Platinum,34176
Female,Urban,High School,2L-5L,0,5,5576,More than 1,B,Platinum,74280
Female,Rural,High School,More than 10L,1,8,2025,More than 1,A,Platinum,206616
Male,Rural,High School,More than 10L,0,3,2548,1,B,Platinum,46944
Male,Urban,Bachelor,5L-10L,1,3,6603,1,A,Silver,33516
Male,Urban,Bachelor,2L-5L,0,4,6183,More than 1,A,Gold,65412
Female,Urban,Bachelor,5L-10L,1,1,3833,More than 1,A,Silver,71904
Female,Urban,High School,2L-5L,1,6,0,1,B,Gold,57372
Female,Rural,High School,5L-10L,1,7,3263,More than 1,B,Platinum,70776
Male,Urban,Bachelor,More than 10L,1,6,3399,1,A,Platinum,62604
Male,Urban,High School,2L-5L,0,2,12114,1,C,Platinum,64824
Male,Rural,High School,5L-10L,1,1,2279,More than 1,A,Gold,66444
Male,Urban,Bachelor,5L-10L,0,2,6868,More than 1,A,Platinum,107484
Female,Urban,High School,5L-10L,1,7,0,More than 1,B,Gold,74352
Male,Urban,Bachelor,5L-10L,1,1,3043,1,C,Gold,51912
Female,Urban,High School,5L-10L,0,5,4231,1,A,Gold,31080
Male,Urban,High School,2L-5L,0,1,8184,More than 1,A,Platinum,80244
Male,Rural,Others,More than 10L,0,7,3608,1,B,Gold,33408
Male,Rural,Bachelor,More than 10L,1,2,0,More than 1,B,Silver,41592
Male,Urban,High School,5L-10L,0,3,6085,More than 1,A,Platinum,196524
Female,Rural,Bachelor,5L-10L,1,3,0,1,B,Silver,76452
Male,Urban,High School,More than 10L,1,6,15050,More than 1,A,Platinum,68124
Male,Rural,Bachelor,5L-10L,1,6,0,More than 1,A,Gold,58512
Female,Rural,Bachelor,5L-10L,1,5,5733,1,A,Silver,35556
Female,Urban,Bachelor,5L-10L,0,6,11093,More than 1,A,Platinum,104400
Female,Urban,High School,2L-5L,0,3,9276,More than 1,A,Platinum,171216
Female,Urban,Bachelor,5L-10L,0,8,9076,More than 1,C,Silver,289020
Male,Urban,High School,5L-10L,1,6,3042,1,B,Gold,37548
Male,Urban,High School,2L-5L,1,5,3988,More than 1,A,Platinum,64740
Male,Urban,High School,2L-5L,0,2,0,1,A,Platinum,33624
Female,Urban,Bachelor,5L-10L,1,4,0,1,A,Silver,34812
Male,Urban,Bachelor,2L-5L,1,5,3021,More than 1,B,Platinum,359148
Male,Rural,High School,More than 10L,1,1,3882,1,B,Platinum,36024
Male,Rural,High School,5L-10L,0,4,0,1,B,Platinum,93060
Female,Rural,High School,5L-10L,1,1,6910,More than 1,A,Platinum,71448
Female,Urban,High School,5L-10L,1,2,5615,1,A,Platinum,56448
Male,Urban,Bachelor,5L-10L,0,7,3135,More than 1,A,Silver,159228
Male,Urban,High School,<=2L,0,2,4207,More than 1,A,Silver,97980
Male,Urban,Bachelor,More than 10L,1,7,3755,1,A,Platinum,54504
Female,Urban,High School,5L-10L,0,2,3638,1,C,Gold,37404
Male,Rural,Bachelor,More than 10L,1,7,3658,More than 1,A,Platinum,64200
Female,Rural,Others,5L-10L,1,7,0,More than 1,B,Silver,79692
Female,Urban,High School,2L-5L,0,3,6107,More than 1,A,Platinum,61500
